Line,15,15,15,15,15,15,15,15,15,15,15
Station,Camilo Haddad,Fazenda da Juta,Jardim Colonial,Jardim Planalto,Oratório,Sapopemba,São Lucas,São Mateus,Vila Prudente,Vila Tolstói,Vila União
month,,,,,,,,,,,
2021-01-01,2000.0,2000.0,0.0,2000.0,3000.0,5000.0,3000.0,11000.0,31000.0,3000.0,3000.0
2021-02-01,2000.0,2000.0,0.0,3000.0,3000.0,5000.0,3000.0,12000.0,31000.0,3000.0,4000.0
2021-03-01,2000.0,2000.0,0.0,2000.0,3000.0,4000.0,2000.0,11000.0,27000.0,2000.0,3000.0
2021-04-01,2000.0,2000.0,0.0,2000.0,3000.0,4000.0,2000.0,10000.0,26000.0,2000.0,3000.0
2021-05-01,2000.0,2000.0,0.0,2000.0,3000.0,5000.0,3000.0,12000.0,29000.0,3000.0,3000.0
2021-06-01,2000.0,2000.0,0.0,3000.0,3000.0,5000.0,3000.0,12000.0,28000.0,3000.0,3000.0
2021-07-01,2000.0,2000.0,0.0,3000.0,4000.0,5000.0,3000.0,13000.0,35000.0,3000.0,4000.0
2021-08-01,2000.0,3000.0,0.0,3000.0,4000.0,6000.0,3000.0,14000.0,38000.0,3000.0,4000.0
2021-09-01,3000.0,3000.0,0.0,3000.0,4000.0,6000.0,4000.0,14000.0,41000.0,3000.0,4000.0
2021-10-01,3000.0,3000.0,0.0,3000.0,4000.0,6000.0,4000.0,15000.0,42000.0,4000.0,4000.0
2021-11-01,3000.0,3000.0,0.0,3000.0,5000.0,7000.0,4000.0,16000.0,45000.0,4000.0,5000.0
2021-12-01,3000.0,3000.0,0.0,3000.0,4000.0,6000.0,4000.0,15000.0,41000.0,4000.0,4000.0
2022-01-01,2000.0,3000.0,0.0,3000.0,4000.0,5000.0,3000.0,13000.0,38000.0,3000.0,4000.0
2022-02-01,3000.0,3000.0,1000.0,3000.0,5000.0,6000.0,4000.0,16000.0,45000.0,4000.0,4000.0
2022-03-01,3000.0,4000.0,3000.0,4000.0,5000.0,7000.0,4000.0,16000.0,49000.0,4000.0,5000.0
2022-04-01,3000.0,4000.0,4000.0,4000.0,5000.0,7000.0,5000.0,16000.0,51000.0,4000.0,5000.0
2022-05-01,3000.0,4000.0,4000.0,4000.0,5000.0,7000.0,5000.0,15000.0,51000.0,5000.0,5000.0
2022-06-01,3000.0,4000.0,4000.0,4000.0,5000.0,7000.0,5000.0,15000.0,50000.0,5000.0,5000.0
2022-07-01,3000.0,4000.0,4000.0,4000.0,5000.0,7000.0,4000.0,15000.0,49000.0,4000.0,5000.0
2022-08-01,3000.0,4000.0,5000.0,4000.0,6000.0,8000.0,5000.0,16000.0,51000.0,5000.0,5000.0
2022-09-01,3000.0,4000.0,5000.0,4000.0,6000.0,8000.0,5000.0,16000.0,53000.0,5000.0,5000.0
2022-10-01,3000.0,4000.0,5000.0,4000.0,5000.0,8000.0,5000.0,16000.0,52000.0,5000.0,5000.0
2022-11-01,4000.0,4000.0,5000.0,4000.0,6000.0,8000.0,5000.0,17000.0,54000.0,5000.0,5000.0
2022-12-01,3000.0,4000.0,5000.0,4000.0,5000.0,7000.0,4000.0,15000.0,43000.0,4000.0,5000.0
2023-01-01,3000.0,3000.0,5000.0,4000.0,5000.0,7000.0,4000.0,14000.0,46000.0,4000.0,4000.0
2023-02-01,3000.0,4000.0,5000.0,4000.0,6000.0,8000.0,5000.0,16000.0,55000.0,5000.0,5000.0
2023-03-01,4000.0,4000.0,6000.0,4000.0,6000.0,8000.0,5000.0,16000.0,57000.0,5000.0,5000.0
2023-04-01,4000.0,4000.0,6000.0,4000.0,6000.0,8000.0,5000.0,16000.0,60000.0,5000.0,5000.0
