Line,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Station,AACD - Servidor,Adolfo Pinheiro,Alto da Boa Vista,Borba Gato,Brooklin,Campo Belo,Campo Limpo,Capão Redondo,Chácara Klabin,Eucaliptos,Giovanni Gronchi,Hospital São Paulo,Largo Treze,Moema,Santa Cruz,Santo Amaro,Vila das Belezas
month,,,,,,,,,,,,,,,,,
2021-01-01,6000.0,6000.0,3000.0,4000.0,8000.0,6000.0,26000.0,63000.0,43000.0,10000.0,15000.0,6000.0,21000.0,11000.0,44000.0,56000.0,9000.0
2021-02-01,6000.0,6000.0,3000.0,5000.0,9000.0,6000.0,28000.0,66000.0,46000.0,11000.0,16000.0,7000.0,21000.0,12000.0,47000.0,59000.0,9000.0
2021-03-01,6000.0,5000.0,3000.0,4000.0,7000.0,5000.0,23000.0,56000.0,39000.0,8000.0,14000.0,6000.0,15000.0,10000.0,39000.0,50000.0,8000.0
2021-04-01,5000.0,5000.0,3000.0,3000.0,7000.0,5000.0,22000.0,54000.0,38000.0,8000.0,13000.0,6000.0,16000.0,9000.0,38000.0,48000.0,8000.0
2021-05-01,6000.0,6000.0,3000.0,5000.0,8000.0,6000.0,25000.0,62000.0,43000.0,10000.0,15000.0,6000.0,19000.0,11000.0,41000.0,54000.0,9000.0
2021-06-01,6000.0,6000.0,3000.0,4000.0,8000.0,6000.0,26000.0,64000.0,45000.0,10000.0,15000.0,6000.0,20000.0,12000.0,44000.0,56000.0,9000.0
2021-07-01,6000.0,6000.0,3000.0,4000.0,9000.0,6000.0,26000.0,66000.0,47000.0,11000.0,16000.0,6000.0,21000.0,12000.0,46000.0,56000.0,9000.0
2021-08-01,7000.0,7000.0,4000.0,5000.0,9000.0,7000.0,29000.0,71000.0,51000.0,11000.0,17000.0,7000.0,22000.0,13000.0,50000.0,62000.0,10000.0
2021-09-01,8000.0,8000.0,4000.0,5000.0,10000.0,8000.0,31000.0,73000.0,54000.0,12000.0,18000.0,8000.0,23000.0,14000.0,52000.0,64000.0,10000.0
2021-10-01,7750.0,8100.0,3940.0,5670.0,10330.0,8090.0,31360.0,75040.0,57070.0,12510.0,18330.0,7810.0,24630.0,14470.0,54290.0,66540.0,10840.0
2021-11-01,8300.0,8600.0,4250.0,6230.0,11190.0,8900.0,33680.0,79040.0,61230.0,13480.0,19550.0,8350.0,25750.0,15490.0,57520.0,69850.0,11580.0
2021-12-01,7280.0,7420.0,3510.0,5330.0,9770.0,7490.0,31850.0,74390.0,54420.0,12670.0,18130.0,6710.0,25120.0,13330.0,52700.0,64680.00000000001,10800.0
2022-01-01,6860.0,6590.0,3360.0,5010.0,8790.0,6470.0,28480.0,66290.0,50550.0,10870.0,16079.999999999998,6480.0,21200.0,11930.0,47450.0,58810.0,9370.0
2022-02-01,8000.0,8000.0,4000.0,7000.0,11000.0,8000.0,33000.0,76000.0,59000.0,13000.0,19000.0,8000.0,25000.0,15000.0,55000.0,66000.0,11000.0
2022-03-01,9050.0,9640.0,4700.0,8920.0,12380.0,9560.0,35210.0,81640.0,67290.0,14210.0,20460.0,9000.0,27280.0,16129.999999999998,60640.0,71050.0,12230.0
2022-04-01,9480.0,9990.0,4890.0,9120.0,12970.0,9910.0,36130.0,84080.0,69970.0,14820.0,20860.0,9330.0,25570.0,16570.0,62860.0,73160.0,12370.0
2022-05-01,9650.0,10230.0,4890.0,9490.0,13460.0,10190.0,35480.0,84140.0,71740.0,15190.0,20860.0,9470.0,27790.0,17070.0,63120.0,73070.0,12470.0
2022-06-01,9680.0,9960.0,4890.0,7870.0,13050.0,10110.0,34840.0,83970.0,69460.0,15470.0,20690.0,8910.0,27620.0,17350.0,61270.0,71560.0,12310.0
2022-07-01,9690.0,8750.0,4470.0,7430.0,12650.0,9500.0,34100.0,81370.0,68540.0,14760.0,19580.0,8630.0,26570.0,16500.0,59690.0,72130.0,11840.0
2022-08-01,10250.0,10700.0,5160.0,9760.0,14040.0,10830.0,35370.0,85340.0,75300.0,16010.000000000002,21150.0,9630.0,27960.0,18250.0,63630.0,74530.0,12850.0
2022-09-01,10250.0,10840.0,5170.0,10130.0,14330.0,10940.0,36060.0,87310.0,76730.0,16170.000000000002,21750.0,9860.0,27800.0,18280.0,64220.0,72490.0,13180.0
2022-10-01,10340.0,10920.0,5220.0,10280.0,14490.0,10900.0,37120.0,88440.0,77010.0,16340.0,21750.0,10260.0,28820.0,18490.0,64950.0,74310.0,12890.0
2022-11-01,10150.0,10790.0,5190.0,9770.0,14360.0,10870.0,36270.0,87910.0,71760.0,16430.0,21810.0,9790.0,28730.0,18340.0,62710.0,75760.0,13070.0
2022-12-01,8920.0,9050.0,4260.0,7450.0,12560.0,9400.0,34820.0,83680.0,51640.0,15680.0,20250.0,7950.0,27840.0,16140.0,55250.0,72130.0,11840.0
2023-01-01,9130.0,8700.0,4310.0,7350.0,12540.0,9010.0,33180.0,78990.0,50560.0,14310.0,18840.0,8290.0,23600.0,15690.0,53270.0,69650.0,9810.0
2023-02-01,10280.0,10770.0,5180.0,9450.0,14440.0,10690.0,36400.0,86070.0,60240.0,15890.0,21480.0,9740.0,27330.0,17930.0,56220.0,69770.0,11580.0
2023-03-01,10740.0,11960.0,5750.0,10930.0,15580.0,11800.0,38150.0,89610.0,62660.0,17270.0,23000.0,10460.0,29620.0,19360.0,57290.0,75890.0,13050.0
2023-04-01,11580.0,12090.0,5710.0,11050.0,16230.0,11940.0,37630.0,89270.0,63710.0,17510.0,23160.0,10650.0,30070.0,19680.0,61100.0,75500.0,13920.0
