Line,4,4,4,4,4,4,4,4,4,4,4
Station,Butantã,Faria Lima,Fradique Coutinho,Higienópolis - Mackenzie,Luz,Oscar Freire,Paulista,Pinheiros,República,São Paulo - Morumbi,Vila Sônia
month,,,,,,,,,,,
2021-01-01,22000.0,16000.0,9000.0,9000.0,75000.0,14000.0,53000.0,55000.0,63000.0,26000.0,
2021-02-01,23000.0,17000.0,9000.0,10000.0,78000.0,15000.0,57000.0,58000.0,66000.0,27000.0,
2021-03-01,19000.0,13000.0,7000.0,8000.0,63000.0,12000.0,45000.0,47000.0,52000.0,22000.0,
2021-04-01,18000.0,12000.0,7000.0,7000.0,61000.0,12000.0,42000.0,46000.0,50000.0,22000.0,
2021-05-01,21000.0,15000.0,8000.0,9000.0,74000.0,14000.0,48000.0,53000.0,57000.0,25000.0,
2021-06-01,22000.0,16000.0,9000.0,9000.0,76000.0,14000.0,50000.0,55000.0,61000.0,26000.0,
2021-07-01,23000.0,16000.0,9000.0,9000.0,80000.0,15000.0,53000.0,55000.0,64000.0,27000.0,
2021-08-01,25000.0,18000.0,10000.0,11000.0,86000.0,16000.0,59000.0,62000.0,69000.0,30000.0,
2021-09-01,27000.0,19000.0,11000.0,12000.0,92000.0,16000.0,63000.0,67000.0,73000.0,31000.0,
2021-10-01,28330.0,20610.0,11440.0,12930.0,96200.0,17100.0,66490.0,71080.0,77110.0,33520.0,
2021-11-01,30120.0,22360.0,12390.0,14410.0,102100.0,18190.0,72330.0,77690.0,83660.0,35990.0,
2021-12-01,27310.0,19250.0,10920.0,11710.0,93540.0,16280.000000000002,64310.0,70480.0,77030.0,32800.0,
2022-01-01,24310.0,18260.0,9880.0,10600.0,86070.0,14790.0,57800.0,62940.0,68470.0,28670.0,
2022-02-01,28940.0,22500.0,11980.0,13870.0,98160.0,17680.0,69890.0,72940.0,79680.0,34830.0,
2022-03-01,35450.0,25400.0,13270.0,19030.0,106270.0,18900.0,84410.0,82600.0,93180.0,39900.0,
2022-04-01,38810.0,27560.0,14060.0,22210.0,114170.0,19590.0,89550.0,87170.0,95650.0,41250.0,
2022-05-01,38900.0,28840.0,14540.0,23680.0,117020.0,20120.0,92590.0,88740.0,96730.0,31670.0,16350.000000000002
2022-06-01,34390.0,30330.0,15210.0,18500.0,113850.0,20730.0,87610.0,87800.0,94340.0,22300.0,34470.0
2022-07-01,31480.0,30300.0,15280.0,15280.0,115080.0,20680.0,83570.0,88440.0,93310.0,21100.0,33900.0
2022-08-01,34800.0,32480.0,16090.0,25050.0,121010.0,21810.0,95270.0,93980.0,98970.0,22600.0,37490.0
2022-09-01,36290.0,32590.000000000004,16340.0,25730.0,126390.0,21510.0,99420.0,97370.0,102740.0,22290.0,38750.0
2022-10-01,37060.0,32940.0,16610.0,24110.0,127550.0,22120.0,100280.0,99580.0,104290.0,22260.0,39620.0
2022-11-01,35770.0,32240.000000000004,16610.0,23680.0,125180.0,22130.0,96550.0,98300.0,102120.0,21690.0,38950.0
2022-12-01,29870.0,29140.0,14850.0,15960.0,114430.0,20400.0,83740.0,88830.0,92740.0,19280.0,35770.0
2023-01-01,27170.0,28650.0,14560.0,14580.0,113580.0,19870.0,82550.0,87150.0,90080.0,18260.0,34540.0
2023-02-01,29850.0,30310.0,16090.0,23500.0,120290.0,20930.0,92870.0,91470.0,96670.0,20170.0,38150.0
2023-03-01,36430.0,33710.0,17080.0,27510.0,136490.0,23500.0,101890.0,103420.0,102680.0,24150.0,42210.0
2023-04-01,38630.0,34540.0,17180.0,27480.0,135690.0,24020.0,105550.0,104830.0,106200.0,23370.0,43980.0
